城市,月份,AQI,范围,质量等级,PM2.5,PM10,NO2,CO,SO2,O3
北京,2014-01,125,26~402,轻度污染,94,123,65.0,51.0,1.948,37
北京,2014-02,184,33~428,中度污染,148,155,69.0,56.0,2.171,42
北京,2014-03,130,35~319,轻度污染,94,138,62.0,34.0,1.39,83
北京,2014-04,127,65~279,轻度污染,89,145,57.0,16.0,0.927,129
北京,2014-05,107,46~205,轻度污染,61,118,47.0,15.0,0.839,149
北京,2014-06,116,50~179,轻度污染,54,74,39.0,6.0,0.79,168
北京,2014-07,140,39~252,轻度污染,89,100,39.0,6.0,0.939,170
北京,2014-08,120,46~200,轻度污染,62,88,43.0,5.0,0.839,172
北京,2014-09,99,43~200,良,65,88,49.0,6.0,0.983,106
北京,2014-10,154,28~381,中度污染,118,148,70.0,9.0,1.339,54
北京,2014-11,117,29~342,轻度污染,86,127,65.0,16.0,1.567,37
北京,2014-12,86,21~267,良,58,95,53.0,28.0,1.552,42
北京,2015-01,126,28~378,轻度污染,97,120,66.0,34.0,1.91,39
北京,2015-02,127,36~334,轻度污染,93,114,51.0,26.0,1.457,60
北京,2015-03,127,40~281,轻度污染,86,146,53.0,20.0,1.194,87
北京,2015-04,107,38~212,轻度污染,71,118,43.0,9.0,0.76,124
北京,2015-05,105,42~203,轻度污染,55,97,37.0,8.0,0.745,153
北京,2015-06,111,35~231,轻度污染,60,70,35.0,6.0,1.303,156
北京,2015-07,122,41~200,轻度污染,61,74,35.0,4.0,0.823,177
北京,2015-08,104,37~202,轻度污染,45,66,31.0,3.0,0.79,159
北京,2015-09,83,34~201,良,50,59,43.0,5.0,0.837,109
北京,2015-10,106,27~344,轻度污染,74,86,55.0,6.0,0.955,74
北京,2015-11,153,37~450,中度污染,119,85,62.0,12.0,1.983,25
北京,2015-12,187,23~485,中度污染,152,172,76.0,20.0,2.865,26
北京,2016-01,97,32~316,良,68,88,53.0,20.0,1.584,42
北京,2016-02,71,34~238,良,44,59,35.0,15.0,0.903,68
北京,2016-03,132,37~365,轻度污染,93,136,57.0,18.0,1.229,79
北京,2016-04,106,43~209,轻度污染,69,118,44.0,10.0,0.803,116
北京,2016-05,111,49~234,轻度污染,54,90,38.0,8.0,0.665,160
北京,2016-06,126,50~189,轻度污染,59,70,35.0,5.0,0.767,183
北京,2016-07,118,40~177,轻度污染,69,74,33.0,3.0,0.916,159
北京,2016-08,94,34~179,良,47,60,35.0,3.0,0.832,135
北京,2016-09,86,0~211,良,55,73,43.0,3.0,0.76,104
北京,2016-10,116,29~292,轻度污染,85,101,56.0,4.0,1.155,47
北京,2016-11,133,28~315,轻度污染,100,134,68.0,11.0,1.797,28
北京,2016-12,168,54~431,中度污染,133,159,80.0,17.0,2.51,28
北京,2017-01,146,34~470,轻度污染,116,131,65.0,18.0,2.203,41
北京,2017-02,100,36~305,良,71,84,53.0,18.0,1.318,65
北京,2017-03,94,40~273,良,63,84,50.0,11.0,0.913,86
北京,2017-04,87,38~174,良,53,104,48.0,7.0,0.693,101
北京,2017-05,134,53~500,轻度污染,48,104,37.0,7.0,0.674,161
北京,2017-06,125,50~200,轻度污染,42,75,38.0,6.0,0.783,184
北京,2017-07,118,38~208,轻度污染,52,71,34.0,3.0,0.894,174
北京,2017-08,85,34~162,良,38,56,35.0,3.0,0.803,131
北京,2017-09,98,36~189,良,58,100,49.0,4.0,0.913,123
北京,2017-10,84,25~221,良,57,63,46.0,3.0,0.923,47
北京,2017-11,75,30~201,良,46,73,49.0,5.0,0.903,44
北京,2017-12,81,23~254,良,44,68,49.0,8.0,1.09,25
北京,2018-01,64,28~176,良,34,65,39.0,7.0,0.768,48
北京,2018-02,80,32~218,良,50,72,31.0,9.0,0.786,70
北京,2018-03,115,0~283,轻度污染,82,104,53.0,9.0,1.003,81
北京,2018-04,98,36~256,良,59,108,38.0,6.0,0.673,115
北京,2018-05,91,0~169,良,45,85,36.0,4.0,0.648,134
北京,2018-06,111,44~190,轻度污染,43,67,32.0,4.0,0.7,168
北京,2018-07,89,28~156,良,44,48,24.0,3.0,0.787,135
北京,2018-08,83,35~152,良,31,46,26.0,3.0,0.745,133
北京,2018-09,60,30~132,良,28,45,34.0,3.0,0.543,93
北京,2018-10,74,26~203,良,42,59,45.0,4.0,0.668,70
北京,2018-11,108,39~270,轻度污染,71,104,60.0,7.0,1.07,37
北京,2018-12,71,0~232,良,38,73,46.0,7.0,0.835,40
北京,2019-01,81,30~267,良,51,80,50.0,9.0,0.997,44
北京,2019-02,80,32~180,良,53,72,35.0,6.0,0.807,65
北京,2019-03,85,39~233,良,52,80,39.0,5.0,0.635,86
北京,2019-04,84,39~171,良,48,91,34.0,4.0,0.547,103
北京,2019-05,93,47~195,良,37,78,34.0,4.0,0.503,143
北京,2019-06,121,36~193,轻度污染,39,60,27.0,4.0,0.713,179
北京,2019-07,108,33~173,轻度污染,37,50,27.0,3.0,0.661,159
北京,2019-08,72,28~150,良,23,37,26.0,3.0,0.571,118
北京,2019-09,97,33~178,良,36,58,33.0,3.0,0.67,151
北京,2019-10,68,23~163,良,40,66,41.0,3.0,0.681,42
北京,2019-11,76,30~183,良,44,78,48.0,5.0,0.797,32
北京,2019-12,73,28~233,良,44,60,46.0,4.0,0.845,37
北京,2020-01,86,30~221,良,59,65,40.0,6.0,0.955,53
北京,2020-02,89,34~257,良,62,57,27.0,4.0,0.883,66
北京,2020-03,63,36~153,良,35,53,25.0,4.0,0.484,84
北京,2020-04,75,42~202,良,31,67,22.0,4.0,0.403,119
北京,2020-05,85,36~204,良,36,62,23.0,4.0,0.603,124
北京,2020-06,116,60~202,轻度污染,32,67,23.0,3.0,0.567,174
北京,2020-07,99,48~152,良,41,47,21.0,3.0,0.671,150
北京,2020-08,80,27~135,良,28,41,22.0,3.0,0.645,131
北京,2020-09,56,22~158,良,24,35,26.0,3.0,0.537,96
北京,2020-10,72,26~185,良,42,70,41.0,3.0,0.561,60
北京,2020-11,66,26~140,良,37,62,42.0,3.0,0.653,41
北京,2020-12,56,27~97,良,28,56,38.0,5.0,0.619,40
北京,2021-01,72,30~176,良,33,55,31.0,4.0,0.69,49
北京,2021-02,94,36~257,良,61,75,28.0,4.0,0.804,73
北京,2021-03,149,34~500,轻度污染,64,66,35.0,3.0,0.703,71
北京,2021-04,71,41~187,良,29,59,27.0,3.0,0.437,106
北京,2021-05,84,38~253,良,18,49,21.0,3.0,0.419,122
北京,2021-06,85,36~191,良,19,43,19.0,3.0,0.533,139
北京,2021-07,71,29~125,良,16,32,14.0,2.0,0.574,121
北京,2021-08,72,38~125,良,18,36,15.0,3.0,0.594,124
北京,2021-09,57,25~108,良,18,36,21.0,3.0,0.63,99
北京,2021-10,50,20~153,优,25,43,30.0,3.0,0.471,58
北京,2021-11,75,29~193,良,44,65,36.0,3.0,0.643,42
北京,2021-12,55,28~123,良,27,52,36.0,3.0,0.581,40
北京,2022-01,68,29~198,良,45,52,34.0,3.0,0.742,45
北京,2022-02,47,35~84,优,22,37,20.0,3.0,0.436,72
北京,2022-03,70,36~205,良,39,72,27.0,3.0,0.526,80
北京,2022-04,74,38~128,良,34,75,22.0,3.0,0.453,115
北京,2022-05,86,36~178,良,21,50,17.0,3.0,0.355,138
北京,2022-06,102,44~205,轻度污染,23,46,14.0,3.0,0.563,158
北京,2022-07,86,45~161,良,19,35,15.0,3.0,0.468,142
北京,2022-08,67,26~120,良,19,34,15.0,3.0,0.465,115
北京,2022-09,91,33~157,良,30,62,24.0,3.0,0.51,145
北京,2022-10,65,23~142,良,40,69,29.0,3.0,0.461,67
北京,2022-11,71,24~156,良,45,75,32.0,3.0,0.55,46
北京,2022-12,57,28~500,良,21,62,24.0,2.0,0.329,51
北京,2023-01,61,29~117,良,32,68,26.0,3.0,0.429,54
北京,2023-02,80,26~186,良,54,81,36.0,3.0,0.575,59
北京,2023-03,117,40~500,轻度污染,60,147,32.0,3.0,0.519,93
北京,2023-04,105,33~475,轻度污染,43,132,23.0,3.0,0.34,97
北京,2023-05,91,37~170,良,31,72,20.0,3.0,0.452,138
北京,2023-06,112,49~203,轻度污染,20,45,19.0,3.0,0.39,170
北京,2023-07,93,19~181,良,19,36,15.0,3.0,0.458,147
北京,2023-08,71,30~123,良,22,38,15.0,3.0,0.494,122
北京,2023-09,70,29~118,良,29,48,22.0,3.0,0.52,115
北京,2023-10,64,29~178,良,36,67,31.0,3.0,0.519,79
北京,2023-11,56,25~170,良,29,60,27.0,2.0,0.44,51
北京,2023-12,68,16~173,良,41,80,39.0,3.0,0.661,20
北京,2024-01,61,28~124,良,37,61,37.0,3.0,0.59,46
北京,2024-02,61,32~144,良,39,61,22.0,3.0,0.5,72
北京,2024-03,78,37~199,良,43,96,28.0,3.0,0.494,83
北京,2024-04,76,27~145,良,40,88,27.0,3.0,0.503,108
北京,2024-05,93,33~179,良,29,67,21.0,3.0,0.435,144
北京,2024-06,122,51~182,轻度污染,28,63,19.0,3.0,0.477,178
北京,2024-07,89,35~155,良,27,40,13.0,3.0,0.535,145
北京,2024-08,67,33~117,良,16,28,14.0,3.0,0.503,118
北京,2024-09,48,23~94,优,17,31,18.0,3.0,0.473,85
北京,2024-10,66,28~203,良,42,66,30.0,3.0,0.565,66
北京,2024-11,130,130~130,轻度污染,99,136,34.0,3.0,0.9,82
广州,2014-01,120,59~207,轻度污染,90,117,1.371,22.0,74.0,91
广州,2014-02,63,12~145,良,46,61,0.971,12.0,44.0,59
广州,2014-03,77,28~172,良,55,79,1.129,17.0,57.0,62
广州,2014-04,69,48~108,良,49,69,0.967,19.0,54.0,79
广州,2014-05,52,33~102,良,33,49,0.961,16.0,43.0,66
广州,2014-06,71,34~142,良,34,53,0.887,15.0,38.0,109
广州,2014-07,84,29~191,良,35,55,0.755,16.0,35.0,133
广州,2014-08,76,26~186,良,31,49,0.777,15.0,34.0,123
广州,2014-09,75,23~148,良,36,56,0.843,16.0,35.0,124
广州,2014-10,96,52~139,良,59,85,0.945,17.0,49.0,148
广州,2014-11,70,15~125,良,50,67,1.08,16.0,48.0,83
广州,2014-12,76,28~142,良,55,82,1.232,19.0,41.0,60
广州,2015-01,81,22~176,良,60,85,1.261,20.0,65.0,70
广州,2015-02,75,28~147,良,55,75,1.079,12.0,49.0,67
广州,2015-03,49,17~90,优,33,49,1.023,10.0,45.0,39
广州,2015-04,71,21~170,良,38,60,1.04,14.0,45.0,99
广州,2015-05,47,28~99,优,27,42,0.845,12.0,42.0,72
广州,2015-06,52,28~89,良,21,36,0.74,11.0,31.0,94
广州,2015-07,65,38~159,良,28,45,0.81,9.0,32.0,104
广州,2015-08,89,49~200,良,39,60,0.884,13.0,39.0,131
广州,2015-09,80,45~157,良,42,65,0.9,11.0,44.0,117
广州,2015-10,71,30~131,良,45,77,0.919,12.0,53.0,95
广州,2015-11,65,33~95,良,38,67,1.013,14.0,50.0,66
广州,2015-12,69,33~166,良,41,64,1.09,12.0,50.0,39
广州,2016-01,65,29~153,良,35,54,1.097,9.0,49.0,37
广州,2016-02,58,30~130,良,36,53,0.866,9.0,40.0,62
广州,2016-03,78,30~175,良,47,71,1.068,13.0,61.0,65
广州,2016-04,66,45~129,良,38,55,1.053,13.0,51.0,47
广州,2016-05,65,33~147,良,31,51,0.926,11.0,38.0,96
广州,2016-06,60,36~120,良,23,41,0.85,9.0,33.0,97
广州,2016-07,74,28~202,良,27,45,0.877,12.0,33.0,113
广州,2016-08,82,25~197,良,37,56,0.894,14.0,40.0,125
广州,2016-09,76,38~201,良,36,57,0.903,12.0,41.0,107
广州,2016-10,51,33~85,良,30,48,0.89,11.0,35.0,79
广州,2016-11,76,33~166,良,41,69,1.017,14.0,62.0,78
广州,2016-12,86,37~128,良,51,83,1.103,14.0,71.0,84
广州,2017-01,81,40~205,良,54,76,1.229,12.0,65.0,79
广州,2017-02,74,33~122,良,44,62,0.95,13.0,59.0,93
广州,2017-03,81,48~109,良,41,66,1.003,12.0,66.0,59
广州,2017-04,83,45~181,良,34,61,0.86,12.0,58.0,92
广州,2017-05,90,43~201,良,34,56,0.897,12.0,52.0,129
广州,2017-06,56,40~117,良,18,35,0.777,10.0,39.0,86
广州,2017-07,66,33~151,良,21,36,0.823,12.0,42.0,96
广州,2017-08,73,28~152,良,23,39,0.803,11.0,39.0,114
广州,2017-09,97,36~204,良,34,55,0.97,12.0,51.0,141
广州,2017-10,66,29~122,良,32,49,0.91,11.0,42.0,113
广州,2017-11,67,36~108,良,39,59,1.0,11.0,51.0,70
广州,2017-12,81,35~126,良,51,76,1.042,16.0,65.0,47
广州,2018-01,89,34~183,良,58,75,1.032,13.0,68.0,61
广州,2018-02,66,24~180,良,42,54,0.711,9.0,41.0,77
广州,2018-03,77,34~133,良,40,59,0.765,12.0,56.0,97
广州,2018-04,73,35~141,良,37,63,0.753,11.0,50.0,88
广州,2018-05,71,39~150,良,22,38,0.648,9.0,36.0,114
广州,2018-06,67,37~137,良,20,33,0.67,8.0,36.0,100
广州,2018-07,57,30~133,良,17,32,0.639,7.0,33.0,90
广州,2018-08,67,35~118,良,23,38,0.739,7.0,41.0,105
广州,2018-09,71,28~134,良,27,42,0.677,8.0,39.0,117
广州,2018-10,79,41~147,良,35,55,0.765,10.0,48.0,108
广州,2018-11,67,35~99,良,39,59,0.857,8.0,51.0,78
广州,2018-12,57,27~113,良,32,49,0.874,7.0,45.0,52
广州,2019-01,73,38~122,良,48,69,1.187,7.0,54.0,64
广州,2019-02,49,25~97,优,26,42,0.954,5.0,35.0,52
广州,2019-03,67,38~101,良,29,52,0.877,6.0,52.0,69
广州,2019-04,62,43~89,良,24,42,0.807,6.0,47.0,73
广州,2019-05,62,37~168,良,21,37,0.735,6.0,39.0,92
广州,2019-06,64,36~135,良,16,30,0.683,5.0,34.0,101
广州,2019-07,59,28~142,良,19,36,0.648,6.0,32.0,98
广州,2019-08,83,24~167,良,23,41,0.732,6.0,36.0,130
广州,2019-09,99,29~166,良,30,54,0.753,7.0,41.0,153
广州,2019-10,101,50~164,轻度污染,39,66,0.826,8.0,42.0,154
广州,2019-11,91,38~142,良,42,84,0.827,9.0,57.0,142
广州,2019-12,82,42~122,良,42,85,0.984,10.0,68.0,86
广州,2020-01,62,25~122,良,29,53,0.926,6.0,44.0,80
广州,2020-02,50,20~92,优,24,35,0.734,5.0,30.0,81
广州,2020-03,55,35~79,良,21,39,0.726,6.0,39.0,66
广州,2020-04,81,38~201,良,27,53,0.807,8.0,48.0,109
广州,2020-05,66,34~137,良,18,37,0.71,6.0,33.0,114
广州,2020-06,52,32~100,良,12,26,0.63,6.0,28.0,85
广州,2020-07,64,30~158,良,12,28,0.584,6.0,24.0,110
广州,2020-08,76,27~161,良,18,33,0.635,7.0,31.0,122
广州,2020-09,68,34~164,良,21,38,0.81,7.0,39.0,108
广州,2020-10,66,36~140,良,28,50,0.777,8.0,33.0,113
广州,2020-11,73,34~125,良,32,62,0.827,9.0,44.0,114
广州,2020-12,60,29~110,良,35,63,0.906,9.0,45.0,78
广州,2021-01,77,37~170,良,45,87,0.842,10.0,58.0,93
广州,2021-02,72,20~127,良,28,47,0.725,8.0,31.0,116
广州,2021-03,62,33~120,良,29,60,0.803,8.0,42.0,85
广州,2021-04,73,34~200,良,25,52,0.803,7.0,37.0,109
广州,2021-05,57,30~153,良,16,35,0.639,7.0,26.0,104
广州,2021-06,58,27~122,良,15,30,0.65,7.0,25.0,102
广州,2021-07,71,25~126,良,16,33,0.642,7.0,24.0,121
广州,2021-08,57,32~139,良,15,31,0.655,7.0,29.0,101
广州,2021-09,83,34~163,良,22,40,0.73,7.0,31.0,137
广州,2021-10,54,20~103,良,20,36,0.713,7.0,27.0,92
广州,2021-11,57,31~81,良,25,51,0.633,8.0,39.0,93
广州,2021-12,58,33~88,良,31,57,0.771,8.0,43.0,79
广州,2022-01,55,24~100,良,31,53,0.961,7.0,40.0,67
广州,2022-02,36,19~117,优,16,25,0.793,6.0,23.0,60
广州,2022-03,62,27~120,良,24,45,0.79,7.0,37.0,99
广州,2022-04,68,29~155,良,21,42,0.7,7.0,30.0,109
广州,2022-05,60,28~150,良,18,33,0.703,6.0,29.0,99
广州,2022-06,41,25~82,优,11,24,0.6,6.0,23.0,74
广州,2022-07,77,23~167,良,17,32,0.606,6.0,22.0,125
广州,2022-08,59,22~124,良,14,26,0.626,6.0,23.0,102
广州,2022-09,103,28~161,轻度污染,31,53,0.757,7.0,30.0,161
广州,2022-10,85,32~144,良,25,49,0.635,7.0,28.0,141
广州,2022-11,52,25~127,良,23,39,0.757,5.0,33.0,79
广州,2022-12,46,22~69,优,26,43,0.668,6.0,28.0,71
广州,2023-01,49,22~92,优,29,44,0.71,6.0,22.0,70
广州,2023-02,63,26~119,良,31,53,0.771,6.0,37.0,94
广州,2023-03,74,28~145,良,30,59,0.729,6.0,39.0,104
广州,2023-04,58,29~147,良,23,43,0.727,6.0,32.0,91
广州,2023-05,63,28~142,良,22,40,0.665,5.0,26.0,108
广州,2023-06,60,27~153,良,15,27,0.68,5.0,22.0,104
广州,2023-07,60,28~123,良,13,25,0.594,6.0,19.0,107
广州,2023-08,58,32~148,良,16,29,0.665,6.0,23.0,104
广州,2023-09,56,24~133,良,16,28,0.647,6.0,24.0,97
广州,2023-10,58,22~135,良,23,37,0.697,6.0,26.0,101
广州,2023-11,69,23~132,良,31,58,0.7,6.0,41.0,111
广州,2023-12,57,25~95,良,31,55,0.758,7.0,42.0,46
广州,2024-01,63,25~114,良,35,59,0.8,6.0,42.0,91
广州,2024-02,39,20~69,优,20,31,0.7,5.0,19.0,61
广州,2024-03,53,28~87,良,25,47,0.748,6.0,34.0,75
广州,2024-04,48,29~104,优,19,33,0.68,5.0,29.0,75
广州,2024-05,67,28~154,良,18,32,0.655,6.0,28.0,109
广州,2024-06,40,28~75,优,12,23,0.6,5.0,22.0,76
广州,2024-07,48,25~95,优,11,22,0.594,5.0,19.0,89
广州,2024-08,67,34~120,良,19,32,0.648,5.0,26.0,114
广州,2024-09,62,21~127,良,17,29,0.66,6.0,24.0,109
广州,2024-10,68,43~111,良,22,38,0.661,7.0,21.0,120
广州,2024-11,65,65~65,良,25,40,0.7,8.0,16.0,118
库尔勒,2014-01,131,100~173,轻度污染,89,186,25.0,1.416,35.0,66
库尔勒,2014-02,126,52~228,轻度污染,67,200,14.0,0.689,25.0,87
库尔勒,2014-03,234,85~446,重度污染,91,348,18.0,0.611,30.0,106
库尔勒,2014-04,156,60~484,中度污染,60,239,11.0,0.586,27.0,109
库尔勒,2014-05,186,52~421,中度污染,69,280,21.0,0.619,23.0,107
库尔勒,2014-06,90,49~326,良,37,123,25.0,0.743,23.0,113
库尔勒,2014-07,89,48~264,良,38,108,22.0,0.587,23.0,117
库尔勒,2014-08,80,57~159,良,39,105,9.0,0.942,27.0,113
库尔勒,2014-09,134,50~406,轻度污染,66,193,10.0,1.637,35.0,93
库尔勒,2014-10,119,40~378,轻度污染,57,181,10.0,1.89,41.0,78
库尔勒,2014-11,87,31~180,良,46,123,8.0,1.64,38.0,59
库尔勒,2014-12,110,40~196,轻度污染,73,142,12.0,2.139,44.0,51
库尔勒,2015-01,100,38~148,良,74,104,13.0,1.952,42.0,58
库尔勒,2015-02,107,69~342,轻度污染,49,149,10.0,1.486,27.0,71
库尔勒,2015-03,197,71~497,中度污染,59,285,8.0,1.474,26.0,88
库尔勒,2015-04,123,59~369,轻度污染,43,177,4.0,1.231,25.0,105
库尔勒,2015-05,87,48~172,良,39,122,5.0,0.729,19.0,106
库尔勒,2015-06,70,48~123,良,29,79,9.0,1.14,19.0,108
库尔勒,2015-07,77,50~125,良,27,74,6.0,1.171,22.0,121
库尔勒,2015-08,90,47~343,良,39,117,6.0,1.306,25.0,103
库尔勒,2015-09,68,42~203,良,27,83,7.0,0.883,24.0,90
库尔勒,2015-10,138,48~500,轻度污染,58,194,9.0,1.148,34.0,74
库尔勒,2015-11,85,50~134,良,50,115,8.0,1.56,38.0,57
库尔勒,2015-12,73,28~127,良,53,69,9.0,1.2,32.0,44
库尔勒,2016-01,103,59~193,轻度污染,64,128,11.0,1.4,36.0,53
库尔勒,2016-02,308,86~500,严重污染,89,456,17.0,1.759,30.0,62
库尔勒,2016-03,329,130~500,严重污染,131,637,12.0,0.939,29.0,79
库尔勒,2016-04,120,54~322,轻度污染,46,180,7.0,0.683,24.0,97
库尔勒,2016-05,185,44~500,中度污染,66,311,8.0,0.881,21.0,91
库尔勒,2016-06,77,48~317,良,29,94,8.0,0.71,22.0,103
库尔勒,2016-07,73,46~155,良,33,90,4.0,0.9,22.0,101
库尔勒,2016-08,66,41~150,良,33,80,4.0,0.868,25.0,91
库尔勒,2016-09,73,44~120,良,29,96,7.0,0.977,30.0,86
库尔勒,2016-10,110,38~223,轻度污染,41,169,7.0,1.603,30.0,67
库尔勒,2016-11,103,46~181,轻度污染,50,154,8.0,1.46,41.0,57
库尔勒,2016-12,100,63~132,良,73,121,9.0,1.6,38.0,44
库尔勒,2017-01,79,43~138,良,49,94,11.0,1.594,33.0,52
库尔勒,2017-02,158,48~500,中度污染,53,245,12.0,1.943,32.0,68
库尔勒,2017-03,159,53~500,中度污染,68,267,9.0,1.665,32.0,83
库尔勒,2017-04,75,37~254,良,33,96,6.0,1.05,23.0,90
库尔勒,2017-05,74,46~134,良,37,96,9.0,1.184,17.0,102
库尔勒,2017-06,73,43~214,良,34,92,6.0,1.317,18.0,102
库尔勒,2017-07,78,50~147,良,33,99,7.0,1.432,18.0,106
库尔勒,2017-08,71,51~124,良,27,85,5.0,1.513,22.0,106
库尔勒,2017-09,95,54~230,良,40,138,5.0,1.557,29.0,98
