城市,月份,AQI,范围,质量等级,PM2.5,PM10,NO2,CO,SO2,O3
库尔勒,2017-10,115,67~251,轻度污染,48,178,7.0,1.613,34.0,88
库尔勒,2017-11,106,64~183,轻度污染,52,163,11.0,1.83,47.0,76
库尔勒,2017-12,104,42~275,轻度污染,60,142,9.0,1.777,39.0,33
库尔勒,2018-01,76,0~143,良,35,108,8.0,1.41,29.0,57
库尔勒,2018-02,77,0~126,良,41,110,7.0,1.411,29.0,70
库尔勒,2018-03,33,0~263,优,12,46,7.0,0.652,21.0,83
库尔勒,2018-04,34,0~190,优,15,49,6.0,0.38,14.0,90
库尔勒,2018-05,25,0~93,优,11,29,6.0,0.294,12.0,95
库尔勒,2018-06,47,0~77,优,16,44,5.0,0.363,14.0,104
库尔勒,2018-07,57,0~104,良,16,50,5.0,0.271,12.0,107
库尔勒,2018-08,58,47~91,良,17,57,5.0,0.397,13.0,95
库尔勒,2018-09,45,0~112,优,18,56,7.0,0.563,16.0,84
库尔勒,2018-10,77,58~108,良,29,103,6.0,0.561,24.0,75
库尔勒,2018-11,47,0~104,优,19,62,6.0,0.643,23.0,64
库尔勒,2018-12,59,0~150,良,27,89,6.0,0.768,23.0,55
库尔勒,2019-01,132,72~248,轻度污染,81,197,6.0,1.245,26.0,69
库尔勒,2019-02,195,61~500,中度污染,57,286,6.0,0.618,19.0,76
库尔勒,2019-03,197,60~500,中度污染,69,317,5.0,0.574,26.0,100
库尔勒,2019-04,103,52~208,轻度污染,37,153,5.0,0.453,19.0,94
库尔勒,2019-05,109,50~390,轻度污染,42,143,6.0,0.455,17.0,102
库尔勒,2019-06,98,45~500,良,30,112,5.0,0.59,16.0,113
库尔勒,2019-07,87,56~168,良,35,114,6.0,0.594,16.0,114
库尔勒,2019-08,89,51~430,良,37,114,5.0,0.681,18.0,109
库尔勒,2019-09,73,49~153,良,27,93,5.0,0.64,23.0,102
库尔勒,2019-10,99,44~222,良,39,147,4.0,0.584,26.0,80
库尔勒,2019-11,121,57~378,轻度污染,53,179,6.0,0.663,34.0,72
库尔勒,2019-12,84,59~110,良,50,116,4.0,0.906,34.0,62
库尔勒,2020-01,72,37~94,良,49,78,6.0,0.848,24.0,68
库尔勒,2020-02,146,49~402,轻度污染,57,199,9.0,0.628,10.0,86
库尔勒,2020-03,202,62~500,重度污染,85,357,5.0,0.506,14.0,94
库尔勒,2020-04,165,46~500,中度污染,80,298,5.0,0.457,20.0,97
库尔勒,2020-05,100,57~500,轻度污染,43,136,5.0,0.468,12.0,110
库尔勒,2020-06,87,50~500,良,30,107,5.0,0.457,15.0,114
库尔勒,2020-07,69,45~239,良,23,71,3.0,0.494,15.0,105
库尔勒,2020-08,62,47~102,良,20,54,6.0,0.735,11.0,103
库尔勒,2020-09,78,43~180,良,33,104,4.0,0.59,20.0,95
库尔勒,2020-10,105,55~168,轻度污染,42,160,5.0,0.568,32.0,80
库尔勒,2020-11,95,56~154,良,42,139,6.0,0.693,39.0,70
库尔勒,2020-12,75,52~105,良,48,93,5.0,0.713,32.0,54
库尔勒,2021-01,115,39~273,轻度污染,24,63,5.0,0.729,32.0,64
库尔勒,2021-02,112,68~220,轻度污染,24,70,5.0,0.625,26.0,85
库尔勒,2021-03,196,41~500,中度污染,2,8,3.0,0.442,23.0,86
库尔勒,2021-04,112,46~500,轻度污染,20,56,4.0,0.353,22.0,106
库尔勒,2021-05,99,47~408,良,10,34,5.0,0.374,20.0,109
库尔勒,2021-06,65,49~85,良,17,48,5.0,0.337,17.0,113
库尔勒,2021-07,71,50~96,良,20,65,4.0,0.345,17.0,116
库尔勒,2021-08,73,49~126,良,14,44,5.0,0.348,17.0,116
库尔勒,2021-09,86,50~378,良,20,63,5.0,0.35,22.0,107
库尔勒,2021-10,115,40~500,轻度污染,23,106,4.0,0.458,27.0,86
库尔勒,2021-11,228,45~500,重度污染,72,344,5.0,0.47,34.0,64
库尔勒,2021-12,100,72~188,轻度污染,54,142,4.0,0.632,38.0,60
库尔勒,2022-01,88,68~114,良,56,120,4.0,0.606,39.0,79
库尔勒,2022-02,136,55~395,轻度污染,47,204,4.0,0.375,25.0,85
库尔勒,2022-03,135,47~330,轻度污染,45,206,3.0,0.41,23.0,95
库尔勒,2022-04,135,50~500,轻度污染,51,212,2.0,0.427,20.0,104
库尔勒,2022-05,92,45~499,良,36,113,2.0,0.39,13.0,109
库尔勒,2022-06,69,48~87,良,21,68,3.0,0.34,15.0,115
库尔勒,2022-07,110,57~411,轻度污染,35,137,4.0,0.235,14.0,120
库尔勒,2022-08,69,47~96,良,21,66,4.0,0.235,11.0,112
库尔勒,2022-09,91,53~500,良,30,103,5.0,0.22,9.0,114
库尔勒,2022-10,104,40~398,轻度污染,38,146,5.0,0.239,13.0,88
库尔勒,2022-11,107,42~500,轻度污染,42,177,7.0,0.343,22.0,80
库尔勒,2022-12,125,71~179,轻度污染,53,199,11.0,0.613,37.0,59
库尔勒,2023-01,165,77~500,中度污染,63,257,6.0,0.713,36.0,71
库尔勒,2023-02,121,61~240,轻度污染,47,187,4.0,0.55,34.0,89
库尔勒,2023-03,178,73~500,中度污染,60,286,4.0,0.448,28.0,99
库尔勒,2023-04,233,54~500,重度污染,83,404,4.0,0.283,16.0,99
库尔勒,2023-05,74,48~173,良,24,81,3.0,0.281,13.0,116
库尔勒,2023-06,78,66~92,良,23,72,4.0,0.297,13.0,131
库尔勒,2023-07,77,54~135,良,25,82,5.0,0.281,14.0,123
库尔勒,2023-08,74,58~99,良,23,75,7.0,0.342,19.0,121
库尔勒,2023-09,68,40~179,良,24,82,8.0,0.317,19.0,98
库尔勒,2023-10,90,56~146,良,33,128,4.0,0.442,33.0,87
库尔勒,2023-11,127,44~389,轻度污染,50,188,4.0,0.547,38.0,71
库尔勒,2023-12,140,51~406,轻度污染,48,208,4.0,0.623,37.0,40
库尔勒,2024-01,90,33~129,良,48,131,5.0,0.787,39.0,69
库尔勒,2024-02,211,54~500,重度污染,60,358,4.0,0.469,19.0,78
库尔勒,2024-03,183,49~474,中度污染,57,270,5.0,0.387,23.0,95
库尔勒,2024-04,112,43~500,轻度污染,37,149,5.0,0.283,16.0,105
库尔勒,2024-05,102,50~413,轻度污染,42,143,6.0,0.258,15.0,111
库尔勒,2024-06,76,50~159,良,23,79,4.0,0.233,15.0,121
库尔勒,2024-07,73,56~98,良,22,69,4.0,0.258,15.0,121
库尔勒,2024-08,63,47~96,良,22,69,5.0,0.261,16.0,109
库尔勒,2024-09,78,44~134,良,28,101,7.0,0.287,18.0,101
库尔勒,2024-10,81,50~125,良,27,111,4.0,0.371,29.0,92
库尔勒,2024-11,78,78~78,良,26,106,3.0,0.4,32.0,94
拉萨,2014-01,51,33~74,良,24,53,11.0,19.0,1.503,84
拉萨,2014-02,63,41~172,良,23,76,9.0,15.0,1.086,93
拉萨,2014-03,57,42~76,良,21,52,9.0,13.0,0.977,103
拉萨,2014-04,75,63~92,良,29,77,12.0,15.0,1.177,127
拉萨,2014-05,80,48~115,良,25,61,13.0,15.0,1.152,135
拉萨,2014-06,71,43~106,良,21,50,11.0,16.0,0.733,124
拉萨,2014-07,50,30~84,良,14,32,9.0,16.0,0.642,95
拉萨,2014-08,54,35~83,良,15,37,8.0,19.0,0.665,100
拉萨,2014-09,49,32~77,优,16,38,9.0,19.0,0.687,93
拉萨,2014-10,60,51~75,良,23,55,9.0,28.0,0.894,108
拉萨,2014-11,62,53~75,良,32,74,10.0,33.0,0.9,90
拉萨,2014-12,64,47~95,良,38,77,12.0,35.0,1.516,84
拉萨,2015-01,53,43~69,良,24,53,10.0,22.0,1.039,85
拉萨,2015-02,45,36~63,优,22,42,9.0,20.0,0.686,78
拉萨,2015-03,57,37~85,良,18,49,11.0,14.0,0.584,104
拉萨,2015-04,76,53~96,良,22,50,10.0,16.0,0.573,131
拉萨,2015-05,80,58~102,良,24,59,10.0,17.0,0.561,134
拉萨,2015-06,67,37~108,良,19,45,9.0,14.0,0.5,118
拉萨,2015-07,80,45~128,良,24,55,9.0,20.0,0.468,133
拉萨,2015-08,58,37~85,良,20,45,8.0,21.0,0.532,108
拉萨,2015-09,53,43~71,良,18,46,11.0,18.0,0.627,94
拉萨,2015-10,62,48~78,良,29,72,10.0,25.0,0.587,99
拉萨,2015-11,67,48~82,良,36,83,10.0,29.0,0.793,86
拉萨,2015-12,72,50~134,良,40,90,9.0,26.0,0.742,85
拉萨,2016-01,57,41~104,良,28,61,8.0,21.0,0.629,88
拉萨,2016-02,60,44~108,良,21,65,7.0,14.0,0.486,93
拉萨,2016-03,65,47~98,良,25,75,10.0,20.0,0.532,106
拉萨,2016-04,85,51~140,良,32,95,9.0,23.0,0.473,134
拉萨,2016-05,97,82~120,良,26,67,9.0,18.0,0.477,155
拉萨,2016-06,84,51~122,良,19,46,9.0,18.0,0.483,140
拉萨,2016-07,53,31~100,良,16,45,8.0,18.0,0.429,95
拉萨,2016-08,61,46~76,良,19,63,6.0,21.0,0.439,102
拉萨,2016-09,54,43~72,良,17,48,5.0,21.0,0.43,99
拉萨,2016-10,65,40~102,良,23,80,5.0,27.0,0.397,89
拉萨,2016-11,97,73~122,良,48,144,8.0,44.0,0.827,74
拉萨,2016-12,104,52~154,轻度污染,56,157,8.0,45.0,0.965,65
拉萨,2017-01,57,42~91,良,28,70,7.0,25.0,0.713,80
拉萨,2017-02,63,40~167,良,24,68,7.0,19.0,0.779,93
拉萨,2017-03,61,49~96,良,21,68,7.0,19.0,0.768,100
拉萨,2017-04,76,54~109,良,22,82,7.0,21.0,0.607,123
拉萨,2017-05,72,51~87,良,19,55,9.0,18.0,0.561,127
拉萨,2017-06,68,39~92,良,13,39,8.0,16.0,0.577,122
拉萨,2017-07,47,29~76,优,10,28,8.0,17.0,0.548,91
拉萨,2017-08,46,32~85,优,10,26,9.0,18.0,0.558,91
拉萨,2017-09,45,30~75,优,12,36,9.0,21.0,0.627,87
拉萨,2017-10,48,36~61,优,14,41,8.0,24.0,0.713,92
拉萨,2017-11,53,42~67,良,25,55,7.0,34.0,0.833,89
拉萨,2017-12,70,38~155,良,41,84,8.0,39.0,1.294,53
拉萨,2018-01,50,0~70,良,20,49,6.0,26.0,0.8,88
拉萨,2018-02,50,42~63,优,12,34,6.0,11.0,0.604,93
拉萨,2018-03,53,38~75,良,10,30,6.0,14.0,0.555,102
拉萨,2018-04,67,51~89,良,12,38,7.0,18.0,0.51,120
拉萨,2018-05,74,52~111,良,13,37,8.0,17.0,0.406,128
拉萨,2018-06,69,39~101,良,9,29,8.0,16.0,0.393,122
拉萨,2018-07,45,30~65,优,7,20,6.0,16.0,0.303,87
拉萨,2018-08,38,28~51,优,7,20,6.0,16.0,0.345,76
拉萨,2018-09,44,33~54,优,9,28,7.0,19.0,0.35,86
拉萨,2018-10,49,38~57,优,11,32,5.0,20.0,0.365,96
拉萨,2018-11,49,40~59,优,18,49,5.0,28.0,0.583,78
拉萨,2018-12,47,36~58,优,21,45,6.0,29.0,0.729,77
拉萨,2019-01,44,36~63,优,14,34,6.0,21.0,0.671,84
拉萨,2019-02,45,32~75,优,11,34,5.0,13.0,0.586,86
拉萨,2019-03,51,41~62,良,14,37,4.0,15.0,0.487,98
拉萨,2019-04,64,44~93,良,11,34,5.0,15.0,0.433,116
拉萨,2019-05,76,45~100,良,14,33,6.0,14.0,0.368,131
拉萨,2019-06,64,43~90,良,12,26,6.0,12.0,0.393,116
拉萨,2019-07,55,32~96,良,8,20,8.0,16.0,0.416,102
拉萨,2019-08,50,37~66,优,7,20,8.0,18.0,0.4,96
拉萨,2019-09,45,29~62,优,7,21,8.0,19.0,0.453,88
拉萨,2019-10,47,39~60,优,10,28,7.0,20.0,0.477,93
拉萨,2019-11,44,34~54,优,15,40,6.0,29.0,0.7,76
拉萨,2019-12,45,35~61,优,18,43,6.0,30.0,0.826,68
拉萨,2020-01,44,33~61,优,16,35,6.0,20.0,0.781,80
拉萨,2020-02,45,40~52,优,10,20,6.0,9.0,0.624,90
拉萨,2020-03,53,43~70,良,8,25,6.0,10.0,0.458,102
拉萨,2020-04,56,43~67,良,10,32,6.0,15.0,0.443,106
拉萨,2020-05,68,53~90,良,10,26,6.0,16.0,0.416,121
拉萨,2020-06,57,33~91,良,10,22,7.0,15.0,0.437,105
拉萨,2020-07,46,32~82,优,7,18,8.0,16.0,0.458,90
拉萨,2020-08,48,23~88,优,8,22,8.0,19.0,0.416,91
拉萨,2020-09,48,31~65,优,9,22,8.0,20.0,0.417,92
拉萨,2020-10,45,32~57,优,14,36,7.0,26.0,0.561,83
拉萨,2020-11,49,38~66,优,16,40,6.0,29.0,0.72,82
拉萨,2020-12,45,36~65,优,19,43,5.0,31.0,0.929,72
拉萨,2021-01,42,31~54,优,15,34,5.0,21.0,0.758,79
拉萨,2021-02,46,37~79,优,11,26,5.0,11.0,0.55,88
拉萨,2021-03,57,44~84,良,12,34,7.0,13.0,0.59,106
拉萨,2021-04,63,48~78,良,12,35,5.0,13.0,0.543,115
拉萨,2021-05,63,33~91,良,8,21,6.0,12.0,0.468,114
拉萨,2021-06,53,34~80,良,8,19,6.0,10.0,0.353,100
拉萨,2021-07,54,33~100,良,6,13,7.0,12.0,0.355,102
拉萨,2021-08,41,28~55,优,6,13,7.0,13.0,0.358,81
拉萨,2021-09,42,29~59,优,6,16,7.0,15.0,0.32,83
拉萨,2021-10,44,24~57,优,7,20,6.0,19.0,0.377,86
拉萨,2021-11,41,35~50,优,11,28,7.0,25.0,0.56,81
拉萨,2021-12,41,34~59,优,14,30,6.0,26.0,0.719,75
拉萨,2022-01,41,35~49,优,12,24,6.0,18.0,0.687,79
拉萨,2022-02,42,35~50,优,9,22,6.0,10.0,0.468,83
拉萨,2022-03,47,39~65,优,11,27,6.0,13.0,0.397,92
拉萨,2022-04,53,43~75,良,12,29,6.0,12.0,0.293,101
拉萨,2022-05,70,48~92,良,7,17,7.0,12.0,0.239,124
拉萨,2022-06,70,47~95,良,6,14,7.0,11.0,0.21,124
拉萨,2022-07,71,38~102,良,7,16,8.0,12.0,0.2,124
拉萨,2022-08,50,39~77,优,4,8,9.0,9.0,0.19,97
拉萨,2022-09,51,32~70,良,4,3,9.0,5.0,0.103,98
拉萨,2022-10,49,29~65,优,4,6,8.0,6.0,0.103,93
拉萨,2022-11,49,39~59,优,7,16,9.0,13.0,0.323,96
拉萨,2022-12,43,36~68,优,13,28,9.0,24.0,0.616,84
拉萨,2023-01,50,39~62,良,13,32,7.0,18.0,0.574,96
拉萨,2023-02,55,39~95,良,14,36,7.0,16.0,0.521,101
拉萨,2023-03,65,48~79,良,8,18,6.0,13.0,0.377,117
拉萨,2023-04,81,64~108,良,10,28,7.0,13.0,0.38,136
拉萨,2023-05,90,64~108,良,8,19,7.0,12.0,0.294,147
拉萨,2023-06,83,43~110,良,9,19,7.0,11.0,0.213,139
拉萨,2023-07,54,35~83,良,7,12,9.0,13.0,0.219,102
拉萨,2023-08,47,30~75,优,7,12,9.0,14.0,0.219,92
拉萨,2023-09,55,35~93,良,8,15,8.0,15.0,0.267,103
拉萨,2023-10,47,30~56,优,8,17,8.0,17.0,0.377,93
拉萨,2023-11,45,40~53,优,13,25,9.0,23.0,0.657,88
拉萨,2023-12,40,23~55,优,16,28,8.0,27.0,0.781,48
拉萨,2024-01,43,36~54,优,13,21,6.0,20.0,0.635,85
拉萨,2024-02,51,41~73,良,11,25,5.0,12.0,0.531,99
拉萨,2024-03,58,45~84,良,11,22,5.0,12.0,0.384,109
拉萨,2024-04,85,57~108,良,12,24,6.0,13.0,0.347,141
拉萨,2024-05,86,55~123,良,11,20,6.0,11.0,0.3,143
拉萨,2024-06,83,63~107,良,7,13,7.0,11.0,0.297,139
拉萨,2024-07,55,34~119,良,7,10,8.0,12.0,0.223,100
拉萨,2024-08,62,28~90,良,7,12,8.0,14.0,0.21,112
拉萨,2024-09,50,33~70,优,7,11,7.0,13.0,0.247,97
拉萨,2024-10,54,37~70,良,9,17,8.0,19.0,0.352,104
拉萨,2024-11,50,50~50,优,11,26,9.0,19.0,0.4,100
武汉,2014-01,229,93~337,重度污染,183,195,68.0,2.026,80.0,51
武汉,2014-02,122,37~279,轻度污染,93,82,33.0,1.304,46.0,53
武汉,2014-03,110,64~151,轻度污染,83,122,40.0,1.219,60.0,81
武汉,2014-04,87,37~184,良,63,96,29.0,1.097,53.0,101
武汉,2014-05,112,43~281,轻度污染,75,143,28.0,1.035,56.0,109
武汉,2014-06,119,32~274,轻度污染,83,127,24.0,1.087,44.0,154
武汉,2014-07,81,30~182,良,44,82,19.0,0.884,39.0,127
武汉,2014-08,78,47~127,良,44,73,18.0,0.971,36.0,124
武汉,2014-09,74,21~125,良,46,76,22.0,1.003,37.0,111
武汉,2014-10,123,31~229,轻度污染,91,140,30.0,1.223,60.0,119
武汉,2014-11,105,44~285,轻度污染,77,94,32.0,1.287,58.0,61
武汉,2014-12,114,73~250,轻度污染,84,126,42.0,1.271,63.0,54
武汉,2015-01,161,46~285,中度污染,123,138,36.0,1.58,74.0,47
武汉,2015-02,142,31~223,轻度污染,108,117,27.0,1.457,56.0,62
武汉,2015-03,94,33~204,良,68,98,24.0,1.135,49.0,74
武汉,2015-04,87,36~133,良,59,110,20.0,1.067,52.0,103
武汉,2015-05,101,45~174,轻度污染,65,112,15.0,1.023,45.0,137
武汉,2015-06,73,33~116,良,41,78,13.0,0.91,40.0,118
武汉,2015-07,76,43~143,良,36,68,10.0,0.768,33.0,126
武汉,2015-08,90,23~158,良,41,85,14.0,0.784,37.0,144
武汉,2015-09,92,46~146,良,47,88,19.0,0.927,41.0,143
武汉,2015-10,101,40~153,轻度污染,71,131,23.0,1.135,65.0,119
武汉,2015-11,78,30~129,良,57,80,18.0,1.243,46.0,37
武汉,2015-12,146,55~334,轻度污染,109,157,21.0,1.297,58.0,36
武汉,2016-01,144,80~249,轻度污染,107,141,21.0,1.352,51.0,40
武汉,2016-02,113,43~228,轻度污染,80,123,20.0,1.083,46.0,86
武汉,2016-03,115,39~202,轻度污染,84,136,19.0,1.055,58.0,94
武汉,2016-04,76,42~111,良,47,89,11.0,1.007,50.0,102
武汉,2016-05,76,42~122,良,44,86,8.0,0.819,41.0,109
武汉,2016-06,69,33~114,良,31,64,6.0,0.753,38.0,110
武汉,2016-07,70,29~128,良,24,57,5.0,0.668,31.0,115
武汉,2016-08,86,27~137,良,34,78,7.0,0.839,34.0,137
武汉,2016-09,94,34~163,良,45,99,12.0,0.807,45.0,145
武汉,2016-10,60,32~113,良,35,59,8.0,1.058,41.0,56
武汉,2016-11,84,28~182,良,61,93,11.0,1.233,52.0,42
武汉,2016-12,123,62~186,轻度污染,93,123,14.0,1.416,67.0,43
武汉,2017-01,119,45~232,轻度污染,85,106,14.0,1.39,54.0,53
武汉,2017-02,101,54~219,轻度污染,73,96,14.0,1.304,57.0,69
武汉,2017-03,93,43~272,良,64,96,12.0,1.135,58.0,77
武汉,2017-04,80,36~106,良,44,94,11.0,1.09,54.0,101
武汉,2017-05,104,33~500,轻度污染,39,89,8.0,1.0,50.0,129
武汉,2017-06,75,32~122,良,32,61,5.0,0.983,38.0,119
武汉,2017-07,63,31~125,良,23,57,4.0,0.781,29.0,110
武汉,2017-08,65,30~100,良,24,51,6.0,0.948,32.0,113
武汉,2017-09,74,34~130,良,30,61,8.0,1.103,45.0,101
武汉,2017-10,62,23~133,良,34,64,9.0,1.032,46.0,75
武汉,2017-11,105,51~191,轻度污染,76,115,13.0,1.233,70.0,63
武汉,2017-12,130,60~270,轻度污染,95,126,16.0,1.306,71.0,25
武汉,2018-01,114,52~223,轻度污染,85,86,10.0,1.094,49.0,44
武汉,2018-02,87,0~166,良,62,86,11.0,1.007,49.0,62
武汉,2018-03,73,33~113,良,47,78,8.0,0.945,53.0,74
武汉,2018-04,61,0~118,良,36,76,7.0,0.903,45.0,98
武汉,2018-05,57,0~109,良,27,56,6.0,0.826,36.0,99
武汉,2018-06,86,37~174,良,30,54,7.0,0.833,35.0,136
武汉,2018-07,59,22~99,良,22,42,6.0,0.752,28.0,105
武汉,2018-08,73,35~142,良,24,39,6.0,0.826,27.0,125
武汉,2018-09,70,39~131,良,29,54,9.0,0.907,41.0,117
武汉,2018-10,79,53~129,良,42,70,11.0,0.919,54.0,106
武汉,2018-11,88,29~252,良,63,78,10.0,1.11,53.0,60
武汉,2018-12,97,28~207,良,71,81,9.0,1.126,45.0,32
武汉,2019-01,125,49~214,轻度污染,94,105,9.0,1.39,56.0,34
武汉,2019-02,87,28~156,良,64,77,7.0,0.971,35.0,47
武汉,2019-03,75,44~102,良,49,86,10.0,1.003,54.0,82
武汉,2019-04,70,33~134,良,37,67,9.0,1.043,42.0,109
武汉,2019-05,85,45~137,良,37,80,8.0,0.894,47.0,124
武汉,2019-06,90,26~141,良,28,51,6.0,0.92,33.0,145
武汉,2019-07,75,39~160,良,25,47,6.0,0.829,29.0,127
武汉,2019-08,100,35~171,轻度污染,30,53,8.0,0.942,30.0,158
武汉,2019-09,104,47~157,轻度污染,34,63,12.0,0.943,41.0,160
武汉,2019-10,68,29~151,良,32,57,9.0,0.868,42.0,103
武汉,2019-11,82,25~113,良,48,88,11.0,0.937,58.0,72
武汉,2019-12,95,53~180,良,67,97,11.0,1.132,63.0,39
武汉,2020-01,83,40~142,良,60,70,7.0,0.984,37.0,48
武汉,2020-02,57,20~128,良,38,46,8.0,0.917,21.0,75
武汉,2020-03,55,28~80,良,34,53,9.0,0.952,22.0,90
武汉,2020-04,73,43~110,良,34,59,9.0,0.73,36.0,120
武汉,2020-05,78,40~127,良,35,62,8.0,0.81,36.0,127
武汉,2020-06,61,30~126,良,20,31,6.0,0.777,26.0,103
武汉,2020-07,59,28~120,良,22,33,6.0,0.803,26.0,102
武汉,2020-08,71,37~128,良,21,41,6.0,0.677,26.0,123
武汉,2020-09,80,35~150,良,30,51,7.0,0.843,37.0,123
武汉,2020-10,67,24~104,良,36,68,8.0,0.9,48.0,85
武汉,2020-11,73,30~107,良,40,70,10.0,0.83,53.0,67
武汉,2020-12,109,41~223,轻度污染,80,105,12.0,1.035,64.0,44
武汉,2021-01,102,54~215,轻度污染,58,83,10.0,0.984,57.0,49
武汉,2021-02,73,26~115,良,52,70,8.0,0.854,37.0,74
武汉,2021-03,64,29~114,良,32,51,8.0,0.823,41.0,68
武汉,2021-04,65,33~115,良,31,52,8.0,0.767,41.0,94
武汉,2021-05,66,37~128,良,25,47,7.0,0.745,36.0,109
武汉,2021-06,83,33~136,良,26,47,7.0,0.797,32.0,136
武汉,2021-07,61,24~140,良,17,33,5.0,0.668,25.0,106
武汉,2021-08,69,30~193,良,19,33,6.0,0.81,25.0,119
武汉,2021-09,95,44~175,良,23,41,8.0,0.857,30.0,152
武汉,2021-10,65,28~127,良,33,53,8.0,0.79,41.0,98
